fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes
2023-07-14,2023-07,pension,31,Zoraida Madrigal Cañete,ocasional,18,2910,16.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,nada,2,28.0,14.0,9.7,tallarin_verde,19
2023-07-15,2023-07,pension,165,Vinicio Peñalver Abascal,ocasional,66,183,12.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,4,97.0,24.25,36.66,tallarin_verde,19
2023-07-15,2023-07,pension,217,Lucía Bonet-Pulido,ocasional,44,1305,19.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,4,97.0,24.25,36.66,tallarin_verde,19
2023-07-15,2023-07,pension,179,Ulises Aguado Maldonado,empresa,30,1353,36.0,36.0,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,postre,4,97.0,24.25,36.66,tallarin_verde,19
2023-07-15,2023-07,pension,218,Alexandra Palma,ocasional,42,1662,30.0,30.0,17,carapulcra,menu,15.0,8.53,2,30.0,12.940000000000001,postre,4,97.0,24.25,36.66,tallarin_verde,19
2023-07-15,2023-07,local,86,Urbano Celso Malo Yuste,empresa,52,2248,14.0,14.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,2,46.0,23.0,18.73,tallarin_verde,19
2023-07-15,2023-07,local,160,Diego Calleja-Cobos,empresa,63,2453,32.0,32.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,nada,2,46.0,23.0,18.73,tallarin_verde,19
2023-07-16,2023-07,local,145,Jose Francisco Jordi Hidalgo Hernandez,ocasional,65,370,65.0,21.666666666666668,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-16,2023-07,local,145,Jose Francisco Jordi Hidalgo Hernandez,ocasional,65,370,65.0,21.666666666666668,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-16,2023-07,local,145,Jose Francisco Jordi Hidalgo Hernandez,ocasional,65,370,65.0,21.666666666666668,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-16,2023-07,local,349,Graciela Andrés Villalba,empresa,70,588,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,nada,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-16,2023-07,pension,263,Che Puerta Pombo,empresa,51,1245,68.0,17.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,nada,1,68.0,17.0,24.91,tallarin_verde,19
2023-07-16,2023-07,pension,263,Che Puerta Pombo,empresa,51,1245,68.0,17.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,postre,1,68.0,17.0,24.91,tallarin_verde,19
2023-07-16,2023-07,pension,263,Che Puerta Pombo,empresa,51,1245,68.0,17.0,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,postre,1,68.0,17.0,24.91,tallarin_verde,19
2023-07-16,2023-07,pension,263,Che Puerta Pombo,empresa,51,1245,68.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,1,68.0,17.0,24.91,tallarin_verde,19
2023-07-16,2023-07,local,298,Martina Garzón Nebot,empresa,57,2305,31.0,15.5,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,postre,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-16,2023-07,local,298,Martina Garzón Nebot,empresa,57,2305,31.0,15.5,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,3,113.0,18.06,44.92,tallarin_verde,19
2023-07-17,2023-07,pension,11,Cecilia Seguí Catalá,empresa,49,154,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,4,97.0,18.62,33.61,tallarin_verde,19
2023-07-17,2023-07,local,309,Simón Tirado Ramírez,empresa,50,1195,76.0,19.0,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,309,Simón Tirado Ramírez,empresa,50,1195,76.0,19.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,309,Simón Tirado Ramírez,empresa,50,1195,76.0,19.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,309,Simón Tirado Ramírez,empresa,50,1195,76.0,19.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,29,Cayetano Mendez Calvet,empresa,33,1540,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,gaseosa,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,pension,211,Isidoro Santamaría Paredes,empresa,20,2143,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,4,97.0,18.62,33.61,tallarin_verde,19
2023-07-17,2023-07,pension,84,Trinidad Izquierdo,empresa,22,2238,45.0,22.5,12,ensalada_rusa,ensalada,14.0,9.02,2,28.0,9.96,gaseosa,4,97.0,18.62,33.61,tallarin_verde,19
2023-07-17,2023-07,pension,84,Trinidad Izquierdo,empresa,22,2238,45.0,22.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,4,97.0,18.62,33.61,tallarin_verde,19
2023-07-17,2023-07,local,138,Nydia Ortuño,ocasional,56,2534,50.0,25.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,gaseosa,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,138,Nydia Ortuño,ocasional,56,2534,50.0,25.0,18,chanfainita,menu,15.0,9.56,2,30.0,10.879999999999999,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,pension,184,Lucas Tormo,ocasional,40,2588,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,4,97.0,18.62,33.61,tallarin_verde,19
2023-07-17,2023-07,local,228,Graciano Egea Pinedo,ocasional,51,2653,29.0,14.5,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,228,Graciano Egea Pinedo,ocasional,51,2653,29.0,14.5,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,nada,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,152,Juan José Anguita,ocasional,59,2909,72.0,18.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,152,Juan José Anguita,ocasional,59,2909,72.0,18.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,152,Juan José Anguita,ocasional,59,2909,72.0,18.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,postre,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-17,2023-07,local,152,Juan José Anguita,ocasional,59,2909,72.0,18.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,gaseosa,5,241.0,18.1,93.89,tallarin_verde,19
2023-07-18,2023-07,pension,324,Carlito Gil Sainz,empresa,31,317,87.0,21.75,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,gaseosa,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-18,2023-07,pension,324,Carlito Gil Sainz,empresa,31,317,87.0,21.75,4,lomo_saltado,carne,13.0,7.75,2,26.0,10.5,postre,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-18,2023-07,pension,324,Carlito Gil Sainz,empresa,31,317,87.0,21.75,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-18,2023-07,pension,324,Carlito Gil Sainz,empresa,31,317,87.0,21.75,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-18,2023-07,local,275,Perla Tello,ocasional,50,799,34.0,17.0,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,nada,2,53.0,18.0,17.64,tallarin_verde,19
2023-07-18,2023-07,local,275,Perla Tello,ocasional,50,799,34.0,17.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,2,53.0,18.0,17.64,tallarin_verde,19
2023-07-18,2023-07,local,22,Teo Segarra Almansa,ocasional,45,1851,19.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,2,53.0,18.0,17.64,tallarin_verde,19
2023-07-18,2023-07,pension,152,Juan José Anguita,ocasional,59,2685,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-18,2023-07,pension,285,Cebrián Cadenas Lorenzo,ocasional,63,2931,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,3,124.0,19.58,45.5,tallarin_verde,19
2023-07-19,2023-07,pension,66,Raúl Chema Andrade Sandoval,empresa,55,1273,45.0,22.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,1,45.0,22.5,18.3,tallarin_verde,19
2023-07-19,2023-07,pension,66,Raúl Chema Andrade Sandoval,empresa,55,1273,45.0,22.5,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,nada,1,45.0,22.5,18.3,tallarin_verde,19
2023-07-19,2023-07,local,88,Gerardo Peñas Carrillo,ocasional,49,1536,82.0,27.333333333333332,19,seco_de_res,carne,19.0,12.94,2,38.0,12.120000000000001,postre,3,138.0,27.78,51.72,tallarin_verde,19
2023-07-19,2023-07,local,88,Gerardo Peñas Carrillo,ocasional,49,1536,82.0,27.333333333333332,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,postre,3,138.0,27.78,51.72,tallarin_verde,19
2023-07-19,2023-07,local,88,Gerardo Peñas Carrillo,ocasional,49,1536,82.0,27.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,3,138.0,27.78,51.72,tallarin_verde,19
2023-07-19,2023-07,local,102,Clementina Haro-Ayllón,ocasional,55,1569,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,3,138.0,27.78,51.72,tallarin_verde,19
2023-07-19,2023-07,local,116,Pepita de Vendrell,ocasional,61,2559,40.0,40.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,nada,3,138.0,27.78,51.72,tallarin_verde,19
2023-07-20,2023-07,pension,327,Jordi Melero-Bernal,empresa,20,520,40.0,40.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,gaseosa,3,94.0,31.33,36.72,tallarin_verde,19
2023-07-20,2023-07,pension,168,Verónica Bolaños-Quintero,empresa,23,1297,34.0,34.0,20,seco_de_pollo,pollo,17.0,10.22,2,34.0,13.559999999999999,gaseosa,3,94.0,31.33,36.72,tallarin_verde,19
2023-07-20,2023-07,pension,337,Curro Higueras Rico,empresa,41,2169,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,gaseosa,3,94.0,31.33,36.72,tallarin_verde,19
2023-07-20,2023-07,local,347,Silvestre Llanos Prat,ocasional,37,2628,81.0,27.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,nada,1,81.0,27.0,29.49,tallarin_verde,19
2023-07-20,2023-07,local,347,Silvestre Llanos Prat,ocasional,37,2628,81.0,27.0,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,1,81.0,27.0,29.49,tallarin_verde,19
2023-07-20,2023-07,local,347,Silvestre Llanos Prat,ocasional,37,2628,81.0,27.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,1,81.0,27.0,29.49,tallarin_verde,19
2023-07-21,2023-07,local,135,Cándida del Barriga,ocasional,44,72,45.0,22.5,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,nada,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,local,135,Cándida del Barriga,ocasional,44,72,45.0,22.5,26,salchipapa,fast_food,14.0,9.65,2,28.0,8.7,nada,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,local,222,Angelino Azorin Ramis,ocasional,46,858,12.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,local,236,Lope del Corominas,empresa,53,2276,34.0,34.0,20,seco_de_pollo,pollo,17.0,10.22,2,34.0,13.559999999999999,nada,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,pension,304,Pablo Crespi Blázquez,ocasional,54,2551,33.0,16.5,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,gaseosa,1,33.0,16.5,10.67,tallarin_verde,19
2023-07-21,2023-07,pension,304,Pablo Crespi Blázquez,ocasional,54,2551,33.0,16.5,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,postre,1,33.0,16.5,10.67,tallarin_verde,19
2023-07-21,2023-07,local,351,Esmeralda Begoña Carreño Martin,empresa,61,2782,72.0,24.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,local,351,Esmeralda Begoña Carreño Martin,empresa,61,2782,72.0,24.0,16,pollo_broaster,pollo,12.0,7.4,2,24.0,9.2,gaseosa,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-21,2023-07,local,351,Esmeralda Begoña Carreño Martin,empresa,61,2782,72.0,24.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,4,163.0,23.12,61.08,tallarin_verde,19
2023-07-22,2023-07,pension,93,Simón Melchor Vigil Ríos,empresa,70,934,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,nada,2,47.0,15.0,18.11,tallarin_verde,19
2023-07-22,2023-07,local,52,Eligia Cobos-Seco,empresa,27,1091,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,2,65.0,17.5,23.2,tallarin_verde,19
2023-07-22,2023-07,local,135,Cándida del Barriga,ocasional,44,1257,45.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,2,65.0,17.5,23.2,tallarin_verde,19
2023-07-22,2023-07,local,135,Cándida del Barriga,ocasional,44,1257,45.0,15.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,postre,2,65.0,17.5,23.2,tallarin_verde,19
2023-07-22,2023-07,local,135,Cándida del Barriga,ocasional,44,1257,45.0,15.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,2,65.0,17.5,23.2,tallarin_verde,19
2023-07-22,2023-07,pension,249,Cándida Cuéllar Juliá,ocasional,37,2182,34.0,17.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,2,47.0,15.0,18.11,tallarin_verde,19
2023-07-22,2023-07,pension,249,Cándida Cuéllar Juliá,ocasional,37,2182,34.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,2,47.0,15.0,18.11,tallarin_verde,19
2023-07-23,2023-07,pension,247,Inés Ayllón Gutierrez,empresa,27,1333,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-23,2023-07,pension,20,Custodia del Crespi,empresa,39,1925,82.0,20.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-23,2023-07,pension,20,Custodia del Crespi,empresa,39,1925,82.0,20.5,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,gaseosa,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-23,2023-07,pension,20,Custodia del Crespi,empresa,39,1925,82.0,20.5,29,sudado_pescado,pescado,16.0,9.35,2,32.0,13.3,gaseosa,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-23,2023-07,pension,20,Custodia del Crespi,empresa,39,1925,82.0,20.5,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,gaseosa,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-23,2023-07,pension,206,Roque Dueñas Torrijos,empresa,33,2483,38.0,38.0,19,seco_de_res,carne,19.0,12.94,2,38.0,12.120000000000001,nada,3,134.0,24.17,48.03,tallarin_verde,19
2023-07-24,2023-07,pension,112,Isidro Fabio Guzmán Andrés,empresa,36,1231,34.0,34.0,5,alberjita_guiso,menu,17.0,11.86,2,34.0,10.280000000000001,nada,1,34.0,34.0,10.28,tallarin_verde,19
2023-07-24,2023-07,local,29,Cayetano Mendez Calvet,empresa,33,2367,34.0,17.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,nada,1,34.0,17.0,15.0,tallarin_verde,19
2023-07-24,2023-07,local,29,Cayetano Mendez Calvet,empresa,33,2367,34.0,17.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,1,34.0,17.0,15.0,tallarin_verde,19
2023-07-25,2023-07,pension,176,Toño Araujo-Montes,ocasional,19,3,82.0,20.5,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,1,82.0,20.5,30.24,tallarin_verde,19
2023-07-25,2023-07,pension,176,Toño Araujo-Montes,ocasional,19,3,82.0,20.5,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,1,82.0,20.5,30.24,tallarin_verde,19
2023-07-25,2023-07,pension,176,Toño Araujo-Montes,ocasional,19,3,82.0,20.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,1,82.0,20.5,30.24,tallarin_verde,19
2023-07-25,2023-07,pension,176,Toño Araujo-Montes,ocasional,19,3,82.0,20.5,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,1,82.0,20.5,30.24,tallarin_verde,19
2023-07-25,2023-07,local,69,Loida del Fuster,empresa,45,1951,50.0,25.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,1,50.0,25.0,17.68,tallarin_verde,19
2023-07-25,2023-07,local,69,Loida del Fuster,empresa,45,1951,50.0,25.0,5,alberjita_guiso,menu,17.0,11.86,2,34.0,10.280000000000001,nada,1,50.0,25.0,17.68,tallarin_verde,19
2023-07-26,2023-07,pension,184,Lucas Tormo,ocasional,40,16,34.0,34.0,2,frejol_con_pescado,pescado,17.0,10.41,2,34.0,13.18,gaseosa,4,103.0,25.75,41.3,tallarin_verde,19
2023-07-26,2023-07,pension,48,Epifanio Pozo Gimeno,empresa,36,236,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,gaseosa,4,103.0,25.75,41.3,tallarin_verde,19
2023-07-26,2023-07,pension,36,Ileana Arnaiz Solé,ocasional,28,540,36.0,36.0,15,churrasco_res,carne,18.0,10.4,2,36.0,15.2,nada,4,103.0,25.75,41.3,tallarin_verde,19
2023-07-26,2023-07,pension,198,Cesar Gutiérrez Boix,empresa,55,1923,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,4,103.0,25.75,41.3,tallarin_verde,19
2023-07-27,2023-07,pension,268,Imelda Arribas Guillén,empresa,19,91,36.0,18.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,1,36.0,18.0,11.63,tallarin_verde,19
2023-07-27,2023-07,pension,268,Imelda Arribas Guillén,empresa,19,91,36.0,18.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,1,36.0,18.0,11.63,tallarin_verde,19
2023-07-28,2023-07,local,48,Epifanio Pozo Gimeno,empresa,36,796,12.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,1,12.0,12.0,4.77,tallarin_verde,19
2023-07-28,2023-07,pension,271,Juan Marqués Guzmán,ocasional,19,1741,26.0,26.0,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,postre,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,219,Ester Falcó-Ballester,empresa,48,2030,44.0,14.666666666666666,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,219,Ester Falcó-Ballester,empresa,48,2030,44.0,14.666666666666666,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,nada,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,219,Ester Falcó-Ballester,empresa,48,2030,44.0,14.666666666666666,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,230,Calixta González Herrera,ocasional,57,2243,46.0,23.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,postre,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,230,Calixta González Herrera,ocasional,57,2243,46.0,23.0,18,chanfainita,menu,15.0,9.56,2,30.0,10.879999999999999,gaseosa,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,356,Pelayo Arranz-Bas,empresa,30,2497,33.0,16.5,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-28,2023-07,pension,356,Pelayo Arranz-Bas,empresa,30,2497,33.0,16.5,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,4,149.0,20.04,56.92,tallarin_verde,19
2023-07-29,2023-07,local,329,Jacinto Trujillo,ocasional,38,599,40.0,40.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,nada,2,59.0,29.5,24.27,tallarin_verde,19
2023-07-29,2023-07,pension,281,Santos Santamaria Rosselló,ocasional,37,894,50.0,16.666666666666668,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,nada,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-29,2023-07,pension,281,Santos Santamaria Rosselló,ocasional,37,894,50.0,16.666666666666668,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-29,2023-07,pension,281,Santos Santamaria Rosselló,ocasional,37,894,50.0,16.666666666666668,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-29,2023-07,pension,188,Gaspar Primitivo Paz Esteban,empresa,33,1492,47.0,23.5,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-29,2023-07,pension,188,Gaspar Primitivo Paz Esteban,empresa,33,1492,47.0,23.5,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-29,2023-07,local,152,Juan José Anguita,ocasional,59,1943,19.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,2,59.0,29.5,24.27,tallarin_verde,19
2023-07-29,2023-07,pension,231,Ani Rincón Collado,ocasional,48,2430,17.0,17.0,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,gaseosa,3,114.0,19.06,42.24,tallarin_verde,19
2023-07-30,2023-07,pension,276,Ainara Gutierrez Guzman,ocasional,68,57,42.0,21.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,3,106.0,20.33,40.08,tallarin_verde,19
2023-07-30,2023-07,pension,276,Ainara Gutierrez Guzman,ocasional,68,57,42.0,21.0,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,nada,3,106.0,20.33,40.08,tallarin_verde,19
2023-07-30,2023-07,pension,349,Graciela Andrés Villalba,empresa,70,258,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,postre,3,106.0,20.33,40.08,tallarin_verde,19
2023-07-30,2023-07,pension,103,Bibiana Marina Garay Heredia,empresa,59,1299,48.0,24.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,3,106.0,20.33,40.08,tallarin_verde,19
2023-07-30,2023-07,pension,103,Bibiana Marina Garay Heredia,empresa,59,1299,48.0,24.0,27,escabeche_pescado,pescado,17.0,10.73,2,34.0,12.54,gaseosa,3,106.0,20.33,40.08,tallarin_verde,19
2023-07-30,2023-07,local,191,Evelia Hernando Cerro,ocasional,36,1373,66.0,33.0,19,seco_de_res,carne,19.0,12.94,2,38.0,12.120000000000001,gaseosa,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-30,2023-07,local,191,Evelia Hernando Cerro,ocasional,36,1373,66.0,33.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-30,2023-07,local,269,Ramiro Montoya Iniesta,ocasional,54,2471,58.0,19.333333333333332,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-30,2023-07,local,269,Ramiro Montoya Iniesta,ocasional,54,2471,58.0,19.333333333333332,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,nada,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-30,2023-07,local,269,Ramiro Montoya Iniesta,ocasional,54,2471,58.0,19.333333333333332,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,gaseosa,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-30,2023-07,local,345,Heriberto del Recio,ocasional,46,2965,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,3,144.0,24.11,49.29,tallarin_verde,19
2023-07-31,2023-07,local,382,Noa Arjona,ocasional,23,850,16.0,16.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,postre,2,79.0,15.88,31.21,tallarin_verde,19
2023-07-31,2023-07,local,89,Benigno Aitor Morán Jerez,empresa,23,2236,63.0,15.75,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,2,79.0,15.88,31.21,tallarin_verde,19
2023-07-31,2023-07,local,89,Benigno Aitor Morán Jerez,empresa,23,2236,63.0,15.75,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,gaseosa,2,79.0,15.88,31.21,tallarin_verde,19
2023-07-31,2023-07,local,89,Benigno Aitor Morán Jerez,empresa,23,2236,63.0,15.75,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,2,79.0,15.88,31.21,tallarin_verde,19
