fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes,margen_plato,rotacion_code,margen_plato_real,margen_plato_pred,ticket_dia_real,ticket_dia_pred,rotacion_real,rotacion_pred
2023-11-07,2023-11,pension,102,Clementina Haro-Ayllón,ocasional,55,1650,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,2,111.0,20.25,40.78,chaufa_pollo,19,6.27,1,6.27,6.408055555555556,20.25,21.362499999999997,1,1
2023-12-17,2023-12,pension,326,Jafet Antúnez Barriga,empresa,41,514,69.0,17.25,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,gaseosa,3,133.0,21.75,52.95,adobo_cerdo,17,6.9399999999999995,1,6.9399999999999995,6.341388888888893,21.75,19.724907407407407,1,1
2024-09-21,2024-09,pension,154,Teobaldo Valenciano Soto,ocasional,41,395,82.0,20.5,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,4,168.0,22.88,63.16,arroz_a_la_cubana,14,5.9,1,5.9,5.863881856540088,22.88,21.201603375527434,1,1
2024-01-03,2024-01,pension,151,Carmen Gual Carballo,empresa,29,2283,41.0,20.5,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,postre,1,41.0,20.5,15.24,trucha_frita,15,5.28,1,5.28,5.939473684210526,20.5,23.236842105263158,1,1
2023-06-28,2023-06,pension,334,Rosa Ligia Luís Mendez,empresa,41,2317,26.0,13.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,nada,3,79.0,16.5,28.45,arroz_con_mariscos,15,4.35,1,4.35,4.762080000000002,16.5,16.984960000000004,1,1
2023-07-05,2023-07,local,236,Lope del Corominas,empresa,53,727,32.0,16.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,nada,2,78.0,15.67,30.82,tallarin_verde,19,5.57,1,5.57,6.373737113402062,15.67,18.12618556701031,1,1
2023-06-13,2023-06,local,183,Eutimio Camacho Garcia,empresa,24,1708,34.0,17.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,4,171.0,27.33,67.32,arroz_con_mariscos,15,5.710000000000001,1,5.710000000000001,6.341388888888893,27.33,19.724907407407407,1,1
2024-07-16,2024-07,local,229,Adelardo Carreño Bartolomé,ocasional,64,1880,59.0,19.666666666666668,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,1,59.0,19.67,22.34,higado_encebollado,17,6.470000000000001,1,6.470000000000001,6.008469945355177,19.67,19.450819672131143,1,1
2023-03-25,2023-03,local,92,Teresita Reig Valls,empresa,70,2323,37.0,18.5,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,nada,2,87.0,21.75,33.93,aji_de_gallina,15,6.779999999999999,1,6.779999999999999,6.008469945355177,21.75,19.450819672131143,1,1
2024-09-12,2024-09,local,359,Tiburcio Busquets Vall,empresa,33,14,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,4,171.0,21.75,60.46,arroz_a_la_cubana,14,6.27,1,6.27,6.341388888888893,21.75,19.724907407407407,1,1
2023-12-19,2023-12,local,46,Nicolasa de Roma,ocasional,50,259,26.0,13.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,nada,1,26.0,13.0,8.95,adobo_cerdo,17,4.35,1,4.35,4.711379310344827,13.0,12.939655172413794,1,1
2023-08-12,2023-08,local,2,Eufemia Duque,empresa,53,2128,30.0,30.0,17,carapulcra,menu,15.0,8.53,2,30.0,12.94,gaseosa,4,110.0,23.25,43.65,adobo_cerdo,17,12.940000000000001,1,12.940000000000001,12.519731543624157,23.25,24.128255033557043,1,1
2024-09-09,2024-09,local,307,Cándido Pol Valbuena,ocasional,63,1455,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,6,195.0,21.22,70.51,arroz_a_la_cubana,14,7.039999999999999,1,7.039999999999999,6.341388888888893,21.22,19.724907407407407,1,1
2023-06-09,2023-06,pension,158,Venceslás Morales-Ariza,ocasional,68,1619,32.0,16.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,2,49.0,16.5,17.98,arroz_con_mariscos,15,5.4399999999999995,1,5.4399999999999995,6.363465346534655,16.5,16.604653465346537,1,1
2023-08-03,2023-08,pension,22,Teo Segarra Almansa,ocasional,45,2939,102.0,34.0,13,tortilla_verduras,menu,19.0,13.29,2,38.0,11.420000000000002,nada,3,164.0,24.5,64.4,adobo_cerdo,17,11.420000000000002,1,11.420000000000002,12.519731543624157,24.5,24.128255033557043,1,1
2024-02-06,2024-02,local,130,Vanesa Tomás Iriarte,empresa,22,1515,60.0,20.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,1,60.0,20.0,26.51,arroz_a_la_cubana,20,5.28,1,5.28,6.008469945355177,20.0,19.450819672131143,1,1
2023-07-19,2023-07,local,88,Gerardo Peñas Carrillo,ocasional,49,1536,82.0,27.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,3,138.0,27.78,51.72,tallarin_verde,19,14.079999999999998,1,14.079999999999998,13.138547486033515,27.78,20.821731843575414,1,1
2023-07-07,2023-07,pension,130,Vanesa Tomás Iriarte,empresa,22,2225,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,3,106.0,19.11,39.09,tallarin_verde,19,5.9,1,5.9,6.341388888888893,19.11,19.724907407407407,1,1
2024-06-04,2024-06,pension,386,Leire Macarena Galan Villar,ocasional,51,507,47.0,15.666666666666666,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,postre,3,100.0,16.89,39.44,lomo_saltado,13,6.9399999999999995,1,6.9399999999999995,6.341388888888893,16.89,19.724907407407407,1,1
2024-11-27,2024-11,local,234,Jose Ignacio Planas-Mascaró,ocasional,27,644,34.0,17.0,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,postre,3,84.0,16.5,29.75,alberjita_guiso,17,6.779999999999999,1,6.779999999999999,6.373737113402062,16.5,18.12618556701031,1,1
2023-02-16,2023-02,pension,38,Isa Acevedo Portillo,empresa,68,938,81.0,27.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,4,241.0,27.54,87.48,salchipapa,13,5.28,1,5.28,5.9287499999999955,27.54,21.824078947368424,1,1
2024-01-15,2024-01,local,171,Belén Ainara Guerrero Bárcena,empresa,48,2537,26.0,26.0,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,gaseosa,1,26.0,26.0,10.56,trucha_frita,15,10.56,1,10.56,9.431999999999999,26.0,27.6,1,1
2024-08-28,2024-08,pension,281,Santos Santamaria Rosselló,ocasional,37,1431,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,postre,2,32.0,16.0,11.34,seco_de_res,13,5.28,1,5.28,4.936749999999998,16.0,14.848249999999998,1,1
2024-08-08,2024-08,local,101,Víctor Vilalta Naranjo,ocasional,20,181,32.0,32.0,8,tallarin_saltado,pasta,16.0,8.6,2,32.0,14.8,postre,1,32.0,32.0,14.8,seco_de_res,13,14.8,1,14.8,12.475555555555554,32.0,31.055555555555557,1,1
2023-03-29,2023-03,pension,221,Daniela Jove Mariño,ocasional,61,1666,41.0,13.666666666666666,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,3,120.0,23.06,44.75,aji_de_gallina,15,5.9,1,5.9,6.341388888888893,23.06,19.724907407407407,1,1
2023-09-09,2023-09,pension,398,Olivia Álvarez-Franco,empresa,48,2505,24.0,24.0,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,postre,3,95.0,23.17,35.23,milanesa_pollo,17,8.14,1,8.14,9.070166666666658,23.17,20.917166666666667,1,1
2023-01-21,2023-01,pension,121,Jordán Corral,ocasional,44,2759,51.0,17.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,nada,3,122.0,17.5,45.43,tallarin_verde,13,7.6,1,7.6,6.341388888888893,17.5,19.724907407407407,1,1
2024-10-12,2024-10,pension,11,Cecilia Seguí Catalá,empresa,49,2603,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,1,20.0,20.0,9.28,tallarin_saltado,13,9.28,1,9.28,9.28,20.0,18.541666666666668,1,1
2024-02-01,2024-02,local,99,Valero Cornejo Montalbán,ocasional,64,2434,60.0,15.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,3,91.0,15.33,31.23,arroz_a_la_cubana,20,5.1,1,5.1,6.720384615384616,15.33,16.071153846153845,1,1
2024-03-30,2024-03,pension,214,Carolina Macias Cornejo,ocasional,55,2707,32.0,32.0,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,gaseosa,1,32.0,32.0,11.36,milanesa_pollo,17,11.36,1,11.36,12.475555555555554,32.0,31.055555555555557,1,1
2024-11-21,2024-11,local,265,Chucho Campillo Santamaria,ocasional,23,2847,95.0,23.75,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,nada,2,172.0,21.5,70.33,alberjita_guiso,17,7.6,1,7.6,5.9287499999999955,21.5,21.824078947368424,1,1
2024-08-19,2024-08,local,43,Adelardo Pujadas Alemán,empresa,34,1416,54.0,27.0,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,postre,3,106.0,26.33,36.4,seco_de_res,13,6.949999999999999,1,6.949999999999999,6.944246575342461,26.33,21.289726027397265,1,1
2023-10-25,2023-10,pension,352,María Ángeles Villanueva,empresa,69,42,50.0,16.666666666666668,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,3,102.0,22.89,44.93,bistec_a_lo_pobre,17,7.24,1,7.24,6.341388888888893,22.89,19.724907407407407,1,1
2023-01-05,2023-01,pension,35,Rosa María Vergara Santana,empresa,34,2393,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,1,20.0,20.0,9.28,tallarin_verde,13,9.28,1,9.28,9.28,20.0,18.541666666666668,1,1
2024-04-12,2024-04,pension,258,Nélida Gallart González,ocasional,34,1756,61.0,20.333333333333332,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,5,243.0,24.27,91.71,trucha_frita,15,5.4399999999999995,1,5.4399999999999995,5.863881856540088,24.27,21.201603375527434,1,1
2023-07-19,2023-07,pension,66,Raúl Chema Andrade Sandoval,empresa,55,1273,45.0,22.5,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,nada,1,45.0,22.5,18.3,tallarin_verde,19,12.86,1,12.86,11.781666666666665,22.5,22.729166666666668,1,1
2024-01-08,2024-01,pension,9,Duilio Mur Bermejo,ocasional,31,784,72.0,24.0,16,pollo_broaster,pollo,12.0,7.4,2,24.0,9.2,postre,3,160.0,19.83,61.03,trucha_frita,15,9.2,1,9.2,9.070166666666658,19.83,20.917166666666667,1,1
2023-08-10,2023-08,pension,249,Cándida Cuéllar Juliá,ocasional,37,1690,69.0,17.25,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,nada,4,126.0,18.56,48.54,adobo_cerdo,17,6.949999999999999,1,6.949999999999999,6.341388888888893,18.56,19.724907407407407,1,1
2024-05-19,2024-05,pension,231,Ani Rincón Collado,ocasional,48,2414,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,5,85.0,14.5,33.54,higado_encebollado,16,5.9,1,5.9,6.373737113402062,14.5,18.12618556701031,1,1
2024-08-12,2024-08,local,30,Casandra Narcisa Salcedo Melero,ocasional,31,679,33.0,16.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,3,79.0,15.17,32.93,seco_de_res,13,6.470000000000001,1,6.470000000000001,6.373737113402062,15.17,18.12618556701031,1,1
2024-10-27,2024-10,local,192,Josué Castells Jara,ocasional,33,204,69.0,23.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,postre,3,161.0,19.58,56.32,tallarin_saltado,13,7.6,1,7.6,5.863881856540088,19.58,21.201603375527434,1,1
2023-03-01,2023-03,pension,167,Asunción Infante Molins,ocasional,26,1616,32.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,5,169.0,20.77,64.11,aji_de_gallina,15,5.1,1,5.1,6.341388888888893,20.77,19.724907407407407,1,1
2023-06-17,2023-06,local,213,Beatriz Carranza,ocasional,39,1238,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,5,173.0,21.0,64.46,arroz_con_mariscos,15,6.0600000000000005,1,6.0600000000000005,5.863881856540088,21.0,21.201603375527434,1,1
2024-02-01,2024-02,pension,214,Carolina Macias Cornejo,ocasional,55,47,80.0,20.0,2,frejol_con_pescado,pescado,17.0,10.41,2,34.0,13.18,gaseosa,3,155.0,23.5,57.69,arroz_a_la_cubana,20,13.18,1,13.18,13.138547486033515,23.5,20.821731843575414,1,1
2024-03-11,2024-03,pension,352,María Ángeles Villanueva,empresa,69,2055,40.0,40.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.88,postre,6,239.0,23.75,89.2,milanesa_pollo,17,13.879999999999999,1,13.879999999999999,13.89,23.75,24.31,1,1
2023-03-21,2023-03,local,344,Nélida Oliva Galán,ocasional,21,584,35.0,17.5,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,nada,1,35.0,17.5,11.76,aji_de_gallina,15,6.619999999999999,1,6.619999999999999,6.363465346534655,17.5,16.604653465346537,1,1
2024-11-10,2024-11,local,253,Claudia Guiomar Alonso Campo,empresa,37,115,47.0,23.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,postre,3,149.0,22.39,57.33,alberjita_guiso,17,6.59,1,6.59,5.863881856540088,22.39,21.201603375527434,1,1
2024-12-09,2024-12,pension,250,Josué Salazar-Piñeiro,ocasional,21,1154,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,4,66.0,16.5,23.45,alberjita_guiso,19,5.25,1,5.25,4.762080000000002,16.5,16.984960000000004,1,1
2023-12-02,2023-12,pension,204,Florina Caparrós Llorente,ocasional,57,1942,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17,7.039999999999999,1,7.039999999999999,6.341388888888893,17.5,19.724907407407407,1,1
2023-11-21,2023-11,pension,144,Rosalía Bru Ferrero,ocasional,31,3000,61.0,20.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,3,170.0,24.94,66.03,chaufa_pollo,19,7.039999999999999,1,7.039999999999999,5.863881856540088,24.94,21.201603375527434,1,1
2024-08-14,2024-08,pension,376,Tere Riera Cantero,empresa,27,276,16.0,16.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,gaseosa,3,83.0,16.5,32.09,seco_de_res,13,7.4,1,7.4,6.373737113402062,16.5,18.12618556701031,1,1
2024-10-29,2024-10,pension,387,Apolinar Cadenas Arrieta,empresa,24,537,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,4,155.0,23.75,56.98,tallarin_saltado,13,6.27,1,6.27,6.341388888888893,23.75,19.724907407407407,1,1
2023-11-05,2023-11,local,151,Carmen Gual Carballo,empresa,29,2113,34.0,34.0,5,alberjita_guiso,menu,17.0,11.86,2,34.0,10.28,gaseosa,3,81.0,22.17,30.56,chaufa_pollo,19,10.280000000000001,1,10.280000000000001,12.323684210526315,22.17,22.00105263157894,1,1
2024-09-18,2024-09,local,308,Carla Arce-Escalona,ocasional,52,2241,77.0,19.25,4,lomo_saltado,carne,13.0,7.75,2,26.0,10.5,postre,2,94.0,18.12,38.31,arroz_a_la_cubana,14,10.5,1,10.5,9.83032258064516,18.12,19.274193548387096,1,1
2023-07-02,2023-07,pension,20,Custodia del Crespi,empresa,39,953,38.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,1,38.0,19.0,12.12,tallarin_verde,19,6.0600000000000005,1,6.0600000000000005,6.363465346534655,19.0,16.604653465346537,1,1
2023-05-14,2023-05,pension,153,Manuel Manuel Lasa,empresa,55,1591,34.0,17.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,5,178.0,20.95,62.07,arroz_a_la_cubana,17,6.470000000000001,1,6.470000000000001,6.341388888888893,20.95,19.724907407407407,1,1
2023-02-09,2023-02,local,55,Josué Sergio Ruano Guerra,ocasional,67,1452,79.0,26.333333333333332,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,2,96.0,21.67,36.37,salchipapa,13,9.3,1,9.3,9.639285714285709,21.67,21.9075,1,1
2024-03-28,2024-03,pension,249,Cándida Cuéllar Juliá,ocasional,37,2251,35.0,17.5,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,3,60.0,14.17,22.78,milanesa_pollo,17,7.4,1,7.4,6.373737113402062,14.17,18.12618556701031,1,1
2023-07-16,2023-07,local,145,Jose Francisco Jordi Hidalgo Hernandez,ocasional,65,370,65.0,21.666666666666668,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,113.0,18.06,44.92,tallarin_verde,19,6.470000000000001,1,6.470000000000001,6.008469945355177,18.06,19.450819672131143,1,1
2023-07-07,2023-07,pension,216,Maximiliano de Valentín,empresa,62,2297,73.0,24.333333333333332,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,nada,3,106.0,19.11,39.09,tallarin_verde,19,5.4399999999999995,1,5.4399999999999995,5.9287499999999955,19.11,21.824078947368424,1,1
2023-10-24,2023-10,local,127,Jafet Ferrández Torralba,empresa,51,1639,16.0,16.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,nada,3,84.0,18.83,36.68,bistec_a_lo_pobre,17,7.4,1,7.4,6.373737113402062,18.83,18.12618556701031,1,1
2023-01-09,2023-01,local,26,Abilio Borrell Barros,ocasional,34,2948,12.0,12.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,gaseosa,2,24.0,12.0,9.2,tallarin_verde,13,4.6,1,4.6,4.711379310344827,12.0,12.939655172413794,1,1
2023-02-08,2023-02,local,274,Toni Juárez,ocasional,41,6,33.0,16.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,2,47.0,15.25,17.9,salchipapa,13,6.65,1,6.65,6.363465346534655,15.25,16.604653465346537,1,1
2023-05-02,2023-05,pension,306,Víctor Fiol Luís,ocasional,46,1990,33.0,16.5,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,nada,2,71.0,27.25,24.8,arroz_a_la_cubana,17,6.779999999999999,1,6.779999999999999,6.373737113402062,27.25,18.12618556701031,1,1
2024-09-18,2024-09,pension,393,María Del Carmen Consuelo Carbonell Artigas,empresa,43,1972,28.0,28.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,postre,1,28.0,28.0,9.3,arroz_a_la_cubana,14,9.3,1,9.3,9.431999999999999,28.0,27.6,1,1
2024-08-21,2024-08,pension,212,Severiano Fuster,empresa,50,827,56.0,28.0,8,tallarin_saltado,pasta,16.0,8.6,2,32.0,14.8,postre,2,145.0,25.12,59.57,seco_de_res,13,14.8,1,14.8,13.138547486033515,25.12,20.821731843575414,1,1
2024-06-29,2024-06,pension,85,Pía Losa Palacio,ocasional,36,1629,40.0,40.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,gaseosa,3,106.0,24.33,41.86,lomo_saltado,13,18.56,1,18.56,18.56,24.33,28.32071428571428,1,1
2024-02-29,2024-02,local,72,Leticia Benavente-Narváez,ocasional,69,349,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,gaseosa,4,83.0,16.62,30.58,arroz_a_la_cubana,20,4.07,1,4.07,4.762080000000002,16.62,16.984960000000004,1,1
2023-10-04,2023-10,pension,121,Jordán Corral,ocasional,44,124,80.0,26.666666666666668,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,gaseosa,4,129.0,18.92,47.53,bistec_a_lo_pobre,17,10.56,1,10.56,9.558000000000002,18.92,24.552999999999997,1,1
2024-07-19,2024-07,pension,322,África Casado Zurita,empresa,66,1239,34.0,17.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,postre,2,69.0,17.25,27.0,higado_encebollado,17,4.35,1,4.35,4.691612903225803,17.25,18.393870967741936,1,1
2023-06-18,2023-06,pension,129,Cesar Planas-Berenguer,ocasional,43,1426,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,3,139.0,28.11,58.65,arroz_con_mariscos,15,6.27,1,6.27,6.341388888888893,28.11,19.724907407407407,1,1
2024-04-16,2024-04,pension,271,Juan Marqués Guzmán,ocasional,19,1388,58.0,29.0,12,ensalada_rusa,ensalada,14.0,9.02,2,28.0,9.96,nada,4,110.0,20.25,41.42,trucha_frita,15,9.96,1,9.96,9.639285714285709,20.25,21.9075,1,1
2024-01-22,2024-01,pension,244,Vera Folch Pinilla,ocasional,20,2194,37.0,18.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,2,54.0,17.75,22.09,trucha_frita,15,9.28,1,9.28,9.0,17.75,18.740000000000002,1,1
2023-01-11,2023-01,pension,229,Adelardo Carreño Bartolomé,ocasional,64,2208,33.0,16.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,3,66.0,16.5,23.74,tallarin_verde,13,6.65,1,6.65,6.373737113402062,16.5,18.12618556701031,1,1
2023-09-25,2023-09,pension,234,Jose Ignacio Planas-Mascaró,ocasional,27,2897,44.0,14.666666666666666,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,4,140.0,16.83,50.18,milanesa_pollo,17,4.77,1,4.77,4.783606557377046,16.83,19.11043715846994,1,1
2024-06-25,2024-06,pension,179,Ulises Aguado Maldonado,empresa,30,672,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,gaseosa,5,193.0,19.6,72.35,lomo_saltado,13,6.0600000000000005,1,6.0600000000000005,5.863881856540088,19.6,21.201603375527434,1,1
2023-05-20,2023-05,local,247,Inés Ayllón Gutierrez,empresa,27,230,47.0,23.5,17,carapulcra,menu,15.0,8.53,2,30.0,12.94,nada,1,47.0,23.5,19.21,arroz_a_la_cubana,17,12.940000000000001,1,12.940000000000001,11.781666666666665,23.5,22.729166666666668,1,1
2024-02-02,2024-02,pension,5,Lucía Zaragoza Moya,ocasional,23,415,59.0,19.666666666666668,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,2,76.0,18.33,30.07,arroz_a_la_cubana,20,6.43,1,6.43,6.008469945355177,18.33,19.450819672131143,1,1
2023-06-06,2023-06,local,374,Elodia del Aguado,empresa,28,698,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,nada,4,98.0,24.5,34.72,arroz_con_mariscos,15,5.68,1,5.68,6.341388888888893,24.5,19.724907407407407,1,1
2023-12-31,2023-12,local,331,Coral de Valenzuela,empresa,63,153,29.0,14.5,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,7,177.0,18.64,61.69,adobo_cerdo,17,5.25,1,5.25,4.783606557377046,18.64,19.11043715846994,1,1
2023-08-01,2023-08,pension,371,Rodrigo Amores Pérez,ocasional,24,2824,32.0,32.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,2,50.0,25.0,20.7,adobo_cerdo,17,14.079999999999998,1,14.079999999999998,12.210000000000004,25.0,24.6015625,1,1
2024-09-23,2024-09,pension,129,Cesar Planas-Berenguer,ocasional,43,2451,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,2,31.0,15.5,11.25,arroz_a_la_cubana,14,6.27,1,6.27,6.150111111111106,15.5,16.733333333333334,1,1
2023-01-08,2023-01,pension,321,Yéssica del Santamaría,empresa,40,1627,30.0,15.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,2,114.0,18.0,42.33,tallarin_verde,13,6.59,1,6.59,6.408055555555556,18.0,21.362499999999997,1,1
2023-12-15,2023-12,pension,248,Manola Ledesma,ocasional,53,237,34.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,4,92.0,15.25,33.48,adobo_cerdo,17,5.140000000000001,1,5.140000000000001,6.373737113402062,15.25,18.12618556701031,1,1
2023-03-09,2023-03,local,273,Teo Valero Oller,empresa,42,839,34.0,34.0,27,escabeche_pescado,pescado,17.0,10.73,2,34.0,12.54,postre,2,46.0,23.0,17.31,aji_de_gallina,15,12.54,1,12.54,12.210000000000004,23.0,24.6015625,1,1
2023-12-11,2023-12,pension,100,Herberto Viana,ocasional,39,1997,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,1,16.0,16.0,7.04,adobo_cerdo,17,7.039999999999999,1,7.039999999999999,6.044653465346533,16.0,15.574257425742575,1,1
2023-06-02,2023-06,local,138,Nydia Ortuño,ocasional,56,1512,91.0,22.75,12,ensalada_rusa,ensalada,14.0,9.02,2,28.0,9.96,nada,2,124.0,19.62,44.68,arroz_con_mariscos,15,9.96,1,9.96,9.558000000000002,19.62,24.552999999999997,1,1
2024-10-14,2024-10,pension,379,Geraldo Poncio Tomás Antón,ocasional,29,201,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,5,141.0,23.8,58.3,tallarin_saltado,13,5.57,1,5.57,6.341388888888893,23.8,19.724907407407407,1,1
2024-06-25,2024-06,pension,221,Daniela Jove Mariño,ocasional,61,2210,47.0,23.5,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,5,193.0,19.6,72.35,lomo_saltado,13,5.710000000000001,1,5.710000000000001,5.863881856540088,19.6,21.201603375527434,1,1
2023-05-26,2023-05,local,19,Eliana Milagros Parejo Clavero,empresa,19,905,49.0,24.5,14,arroz_a_la_cubana,arroz,16.0,10.9,2,32.0,10.2,gaseosa,2,81.0,28.25,28.34,arroz_a_la_cubana,17,10.2,1,10.2,11.14921052631579,28.25,21.19315789473684,1,1
2024-06-20,2024-06,local,132,Coral Godoy Morcillo,empresa,46,1189,46.0,15.333333333333334,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,75.0,14.78,29.26,lomo_saltado,13,6.470000000000001,1,6.470000000000001,6.373737113402062,14.78,18.12618556701031,1,1
2023-09-02,2023-09,pension,241,Fermín Delgado Oller,ocasional,42,2731,83.0,20.75,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,postre,2,129.0,21.88,42.71,milanesa_pollo,17,9.3,1,9.3,9.83032258064516,21.88,19.274193548387096,1,1
2023-04-21,2023-04,local,111,Inés Arnal Cabanillas,ocasional,36,1952,64.0,21.333333333333332,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,postre,1,64.0,21.33,25.1,chicharron_cerdo,19,11.8,1,11.8,12.82,21.33,20.446363636363632,1,1
